location_name,year,year_stage,suspected_non_fatal_overdoses
HFS 45 The Esplanade,2021,Q3,46
HFS 545 Lake Shore Blvd W ,2021,Q3,42
SSHA Seaton House,2021,Q3,42
Dixon Hall Bond Place Hotel Program,2021,Q3,36
St. Felix Centre 69 Fraser Ave Respite ,2021,Q3,34
HFS Willowdale Centre,2021,Q3,28
HFS 195 Princes' Blvd ,2021,Q3,24
Youth Agencies Scarborough Hotel Program,2021,Q3,17
HFS - Lawrence East Shelter,2021,Q3,13
COSTI/SSHA Etobicoke Hotel Program,2021,Q3,10
SSHA Scarborough Hotel Program 2,2021,Q3,10
